
1772272218.5252597@0.000496491,-0.0007647,0.00203595,-0.00165445,0.00483959,0.0034049,0.00396722,-0.00145176,-0.000522316,0,0,0,0,0,0#0.999848,0.0160937,0.000595082,-0.00663582,0.996722,-0.0386758,0.0709259,0.00434235,0.988956,-0.0099281,0.107666,0.101372,1,0,0,0,1,0,0,0$
1772272218.5342686@0.000496491,-0.0007647,0.00203595,0.00170082,0.00266166,0.00558607,0.00396722,-0.00145176,-0.000522316,0,0,0,0,0,0#0.999848,0.0160937,0.000595082,-0.00663582,0.996711,-0.0388789,0.0709726,0.00433649,0.988956,-0.0099281,0.107666,0.101372,1,0,0,0,1,0,0,0$
1772272218.5452573@-0.00107654,8.37679e-05,0.00253796,-0.00181491,0.000570625,0.00734501,0.00163952,0.00438468,-0.00226511,0,0,0,0,0,0#0.999848,0.0160957,0.000594113,-0.00663065,0.996697,-0.0390831,0.0710479,0.00435401,0.988951,-0.0100351,0.10778,0.101287,1,0,0,0,1,0,0,0$
1772272218.5572622@0.00126199,-0.000165831,0.00243629,0.000538429,0.00773535,0.00142382,-0.000436274,0.00131908,8.46665e-05,0,0,0,0,0,0#0.999848,0.0160916,0.000590622,-0.00662581,0.996689,-0.0392014,0.0710988,0.00438059,0.988925,-0.0102399,0.108092,0.10119,1,0,0,0,1,0,0,0$
1772272218.5672572@-0.000550423,-0.0001853,0.00275814,-0.00316875,0.00612803,0.00465491,0.00236709,-0.00297039,-0.00578328,0,0,0,0,0,0#0.999848,0.0160903,0.000589055,-0.00661919,0.996686,-0.0391247,0.0711831,0.00438161,0.988899,-0.0103541,0.108253,0.101261,1,0,0,0,1,0,0,0$
1772272218.5802577@-0.000101588,-0.000640306,0.0032165,0.000646166,0.00102025,0.00592818,-0.000308816,-0.00119922,0.0043875,0,0,0,0,0,0#0.999848,0.0160869,0.000590804,-0.00662373,0.996684,-0.038993,0.071287,0.00439233,0.988811,-0.0106393,0.108998,0.101283,1,0,0,0,1,0,0,0$
1772272218.5912576@0.000251534,-2.68121e-05,0.00163339,-0.00220948,-0.00401354,0.00626904,-0.000308816,-0.00119922,0.0043875,0,0,0,0,0,0#0.999849,0.0160804,0.000585003,-0.00662917,0.996678,-0.0389791,0.0713674,0.0044139,0.988811,-0.0106393,0.108998,0.101283,1,0,0,0,1,0,0,0$
1772272218.6002579@0.000251534,-2.68121e-05,0.00163339,0.000521257,0.000127198,0.0052321,-0.000308816,-0.00119922,0.0043875,0,0,0,0,0,0#0.999849,0.0160804,0.000585003,-0.00662917,0.996669,-0.0390572,0.0714536,0.00444037,0.988811,-0.0106393,0.108998,0.101283,1,0,0,0,1,0,0,0$
1772272218.6122594@-0.00108159,0.000500199,0.00183541,0.000489739,-0.000496409,0.00452097,0.00137442,-0.00680305,0.00172946,0,0,0,0,0,0#0.999849,0.016071,0.000584059,-0.00661307,0.996663,-0.0391976,0.071457,0.00445266,0.988797,-0.0109575,0.108933,0.101463,1,0,0,0,1,0,0,0$
1772272218.6252592@0.000475936,-0.000126008,0.00205769,-0.00233647,0.00219189,0.00607338,0.00137442,-0.00680305,0.00172946,0,0,0,0,0,0#0.999849,0.0160772,0.000579599,-0.00660882,0.996655,-0.0393499,0.0714814,0.00446949,0.988797,-0.0109575,0.108933,0.101463,1,0,0,0,1,0,0,0$
1772272218.6372602@0.000475936,-0.000126008,0.00205769,-0.00233647,0.00219189,0.00607338,-0.000897354,-0.00050956,0.00215854,0,0,0,0,0,0#0.999849,0.0160772,0.000579599,-0.00660882,0.996655,-0.0393499,0.0714814,0.00446949,0.988784,-0.0109336,0.108971,0.101547,1,0,0,0,1,0,0,0$
1772272218.648257@0.000475936,-0.000126008,0.00205769,-0.00264559,0.00415653,0.00346422,-0.000897354,-0.00050956,0.00215854,0,0,0,0,0,0#0.999849,0.0160772,0.000579599,-0.00660882,0.996639,-0.0396922,0.0715191,0.00451357,0.988784,-0.0109336,0.108971,0.101547,1,0,0,0,1,0,0,0$
1772272218.6582687@0.00166766,0.000181591,0.00360815,-0.000351018,0.00538412,0.00664229,-0.000897354,-0.00050956,0.00215854,0,0,0,0,0,0#0.999849,0.0160806,0.000581984,-0.00660731,0.996632,-0.0397353,0.0715855,0.00452999,0.988784,-0.0109336,0.108971,0.101547,1,0,0,0,1,0,0,0$
1772272218.6682575@0.00166766,0.000181591,0.00360815,-0.00164232,0.00156527,0.00339847,-0.000897354,-0.00050956,0.00215854,0,0,0,0,0,0#0.999849,0.0160806,0.000581984,-0.00660731,0.996629,-0.039725,0.0716327,0.00454113,0.988784,-0.0109336,0.108971,0.101547,1,0,0,0,1,0,0,0$
1772272218.6802585@-0.000315542,0.00102776,0.00389715,-0.00573723,0.0024131,0.00404106,-0.00115849,0.00199568,0.00517606,0,0,0,0,0,0#0.999849,0.0160753,0.000579877,-0.00660588,0.99662,-0.039697,0.0717739,0.00457076,0.988787,-0.0110969,0.108987,0.101484,1,0,0,0,1,0,0,0$
1772272218.6922572@-0.000763853,-0.000616828,0.00379899,0.00162859,-0.000327832,0.00767276,-0.00142252,0.00419581,0.00436897,0,0,0,0,0,0#0.999849,0.0160729,0.000579408,-0.00661078,0.99661,-0.0396992,0.0719125,0.00459939,0.988794,-0.011299,0.108985,0.101395,1,0,0,0,1,0,0,0$
1772272218.7032585@0.00052729,0.000457016,0.00377153,0.00359882,-0.000348252,0.00507832,-0.00142252,0.00419581,0.00436897,0,0,0,0,0,0#0.999849,0.0160683,0.000581856,-0.00661177,0.996608,-0.0397686,0.0718949,0.00460979,0.988794,-0.011299,0.108985,0.101395,1,0,0,0,1,0,0,0$
1772272218.7142575@-0.00125708,-0.000923018,0.00221758,-0.00442924,0.00245247,0.00711709,-0.00238444,0.00647051,0.00623876,0,0,0,0,0,0#0.999849,0.0160667,0.000586378,-0.00661443,0.996606,-0.0398212,0.0719038,0.00462219,0.988812,-0.011656,0.108975,0.101186,1,0,0,0,1,0,0,0$
1772272218.7252579@0.000619074,-0.000803115,0.00435697,-0.000303783,0.00324537,0.00342732,0.000669532,0.000529329,-0.00026729,0,0,0,0,0,0#0.999849,0.0160666,0.000589242,-0.00660519,0.996603,-0.0398176,0.0719451,0.00465196,0.988821,-0.0116991,0.108897,0.101182,1,0,0,0,1,0,0,0$
1772272218.7372575@0.000361232,0.000208823,0.00338215,-0.00145381,0.00376028,0.00444221,-0.000499875,0.001104,0.00171811,0,0,0,0,0,0#0.999849,0.0160667,0.000594316,-0.00661463,0.9966,-0.0397739,0.0719956,0.00473988,0.988837,-0.0117436,0.108855,0.101062,1,0,0,0,1,0,0,0$
1772272218.7462592@0.000361232,0.000208823,0.00338215,0.000513209,0.00183363,0.00551099,-0.000499875,0.001104,0.00171811,0,0,0,0,0,0#0.999849,0.0160667,0.000594316,-0.00661463,0.996602,-0.0396826,0.072023,0.00482531,0.988837,-0.0117436,0.108855,0.101062,1,0,0,0,1,0,0,0$
